resultsTargetWeights;resultsAlignWeights;resultsCohesionWeights;resultsSeparateWeights;resultsNumPreys;resultsNumPredators
0.8047535;0.6391701;0.2082974;0.7195978;26;0
0.8047605;0.6438909;0.2082958;0.7185956;26;0
0.804768;0.6479025;0.2082941;0.7175683;26;0
0.8047761;0.6512894;0.2082923;0.7165134;26;0
0.8047845;0.6541414;0.2082904;0.7154305;26;0
0.8047937;0.6565444;0.2082884;0.7143201;25;0
0.8369958;0.6849164;0.1766177;0.701955;25;0
0.8370067;0.6867135;0.1766154;0.7007495;25;0
0.8370188;0.6882528;0.1766129;0.6995224;25;0
0.8370316;0.6895828;0.1766102;0.6982763;25;0
0.8370455;0.6907433;0.1766074;0.6970135;25;0
0.8370604;0.6917657;0.1766045;0.6957359;25;0
0.8370767;0.6926768;0.1766013;0.6944451;25;0
0.8370941;0.6934969;0.176598;0.6931425;25;0
0.8371129;0.6942433;0.1765945;0.6918288;24;0
0.8375514;0.6549357;0.1376898;0.685725;25;0
0.8375734;0.6555727;0.1376858;0.68439;25;0
0.8376554;0.6561695;0.13766;0.6829761;25;0
0.837746;0.6567333;0.1376348;0.6815519;25;0
0.8378454;0.6572703;0.1376102;0.680118;24;0
0.8423091;0.6575357;0.1609976;0.6713137;25;0
0.8424257;0.6580326;0.1609798;0.6698766;25;0
0.8425503;0.6585144;0.1609633;0.6684304;25;0
0.8426824;0.6589836;0.1609478;0.6669759;25;0
0.8428217;0.6594424;0.1609334;0.6655133;25;0
0.8429672;0.6598923;0.1609202;0.6640427;25;0
0.8431182;0.6603345;0.160908;0.6625645;25;0
0.8432742;0.6607701;0.1608969;0.6610785;25;0
0.8434342;0.6611998;0.1608867;0.6595854;25;0
0.8435978;0.6616244;0.1608775;0.6580851;23;0
0.8681602;0.6645878;0.1209585;0.6326544;26;0
0.8733889;0.6250111;0.1162991;0.6415008;26;0
0.8735554;0.6295499;0.1162908;0.6400164;24;0
0.8771955;0.6991135;0.160903;0.7033627;24;0
0.8862339;0.7197118;0.1207337;0.6548993;26;0
0.8906784;0.6876462;0.1160837;0.6594462;25;0
0.8863786;0.6915453;0.1207199;0.6603315;25;0
0.8864455;0.705439;0.1207134;0.6590129;26;0
0.8908668;0.6769177;0.1160648;0.6669556;26;0
0.8909212;0.6932999;0.1160595;0.665738;26;0
0.8909706;0.7089217;0.1160546;0.6646275;27;0
0.895048;0.7005054;0.111752;0.667577;27;0
0.8950871;0.7149953;0.1117483;0.6664451;27;0
0.8951219;0.7284546;0.1117449;0.6653737;27;0
0.8951532;0.7407539;0.111742;0.6643379;26;0
0.8911504;0.7447169;0.1160372;0.6658152;25;0
0.8868238;0.7475818;0.1206765;0.667511;25;0
0.8868474;0.7566994;0.1206748;0.6665958;25;0
0.8868683;0.7645038;0.1206734;0.6656559;25;0
0.8868867;0.7711074;0.1206723;0.6646846;25;0
0.886903;0.7766481;0.1206715;0.6636781;25;0
0.8869175;0.7812737;0.1206709;0.6626349;25;0
0.8869303;0.7851277;0.1206705;0.6615554;25;0
0.8869417;0.7883407;0.1206701;0.6604412;24;0
0.8592926;0.793341;0.1472925;0.6727737;25;0
0.8593019;0.7955791;0.1472922;0.6716987;25;0
0.859377;0.7974677;0.147274;0.6705789;25;0
0.85945;0.7990755;0.1472561;0.6694327;25;0
0.8595216;0.800457;0.1472384;0.6682614;26;0
0.8649871;0.7562249;0.1415588;0.6768987;27;0
0.8700474;0.7191424;0.1363;0.6847659;27;0
0.8701115;0.7283245;0.1362845;0.6834579;27;0
0.8701745;0.7378513;0.1362692;0.6822373;26;0
0.8652468;0.7401336;0.1414948;0.6842658;25;0
0.8599238;0.7422237;0.1471389;0.6866083;25;0
0.859989;0.7514632;0.1471237;0.6856444;25;0
0.8600537;0.7598193;0.147109;0.6846871;25;0
0.8601177;0.7671874;0.1470948;0.6837182;26;0
0.8655538;0.7292274;0.1414244;0.6918619;26;0
0.8656152;0.7386188;0.141412;0.6907574;26;0
0.8656763;0.7475183;0.1414003;0.6896744;26;0
0.8657373;0.7558661;0.1413892;0.6886003;27;0
0.8707633;0.722589;0.1361426;0.6915289;26;0
0.865855;0.7255304;0.141369;0.6938875;26;0
0.8659166;0.7362162;0.1413598;0.6928073;26;0
0.8659782;0.7462738;0.1413511;0.6917586;26;0
0.86604;0.7555435;0.1413427;0.6907272;26;0
0.8661025;0.7639087;0.1413347;0.6896998;25;0
0.860813;0.7647204;0.1469799;0.6922779;25;0
0.8608793;0.7713991;0.1469719;0.6912889;25;0
0.8609464;0.7771316;0.1469638;0.6902785;25;0
0.8610148;0.7820064;0.1469558;0.6892426;25;0
0.8610847;0.7861298;0.1469476;0.6881785;26;0
0.8665054;0.7592568;0.1414346;0.6606601;26;0
0.8665774;0.7620856;0.1414236;0.6595837;26;0
0.8666518;0.7644845;0.1414125;0.6584821;27;0
0.8716598;0.7257562;0.1361643;0.6620463;27;0
0.8717377;0.7314193;0.1361534;0.6607913;26;0
0.8668896;0.7295063;0.1413787;0.6619335;26;0
0.8669778;0.735393;0.1413672;0.6608096;26;0
0.8670704;0.7410702;0.1413555;0.6597137;26;0
0.8671678;0.7463876;0.1413437;0.6586352;26;0
0.867271;0.7512319;0.1413317;0.6575643;25;0
0.8620765;0.7483189;0.1469723;0.6588168;25;0
0.8621977;0.7522087;0.1469595;0.6577941;25;0
0.8623275;0.7555544;0.1469465;0.6567559;25;0
0.8624665;0.7584078;0.1469333;0.6556979;25;0
0.8626159;0.760832;0.1469198;0.654617;25;0
0.8627774;0.7628919;0.1469062;0.6535112;25;0
0.8629518;0.7646486;0.1468923;0.6523803;25;0
0.8631407;0.7661552;0.1468781;0.6512247;25;0
0.8633461;0.767458;0.1468637;0.6500453;25;0
0.8635694;0.7685943;0.1468491;0.6488435;25;0
0.8638126;0.7695958;0.1468341;0.6476206;25;0
0.8640775;0.7704874;0.146819;0.6463781;25;0
0.8643659;0.7712901;0.1468035;0.6451172;25;0
0.8646801;0.77202;0.1467878;0.6438395;25;0
0.8650213;0.7726906;0.1467718;0.6425458;25;0
0.8653918;0.7733127;0.1467557;0.6412369;25;0
0.8657926;0.7738947;0.1467393;0.639914;25;0
0.8662246;0.7744438;0.1467228;0.6385778;25;0
0.866688;0.7749656;0.1467062;0.6372286;26;0
0.8722611;0.784095;0.1795091;0.6497505;26;0
0.8727648;0.7845567;0.179493;0.64843;26;0
0.8732945;0.7850033;0.1794769;0.6470988;26;0
0.8738467;0.7854369;0.179461;0.6457576;25;0
0.8990342;0.817292;0.1859937;0.6370838;25;0
0.8990568;0.817722;0.1859848;0.6357217;25;0
0.899079;0.8181435;0.1859759;0.6343502;25;0
0.8991007;0.8185577;0.1859671;0.6329688;25;0
0.8991222;0.8189656;0.1859584;0.6315781;24;0
0.9348245;0.8193632;0.1852431;0.6116091;25;0
0.9348456;0.8197602;0.1852346;0.6102006;25;0
0.9348663;0.8201528;0.1852261;0.6087828;25;0
0.9348868;0.820541;0.1852178;0.6073559;25;0
0.9349068;0.8209255;0.1852096;0.6059198;25;0
0.9349266;0.8213064;0.1852015;0.604475;25;0
0.9349458;0.8216839;0.1851936;0.603021;25;0
0.9349647;0.8220582;0.1851859;0.601558;25;0
0.9349831;0.8224297;0.1851783;0.6000862;26;0
0.9374962;0.7766835;0.178049;0.6104491;23;0
0.8948305;0.7375861;0.2320801;0.5853841;25;0
0.8948483;0.7425597;0.2320731;0.5840318;25;0
0.8948773;0.747673;0.2321007;0.5827284;23;0
0.8780675;0.7485567;0.3121208;0.6134207;22;0
0.8684854;0.756703;0.310071;0.6059186;25;0
0.8685192;0.7610463;0.3100879;0.6051071;25;0
0.8685706;0.7649246;0.3101017;0.6043113;25;0
0.8686215;0.7683029;0.3101116;0.6035174;27;0
0.8783904;0.6863572;0.2871462;0.6246592;27;0
0.8784381;0.6966393;0.2871484;0.6236801;27;0
0.8784847;0.7071564;0.2871468;0.6228105;27;0
0.8785302;0.7176301;0.2871416;0.6220301;27;0
0.8785744;0.7277426;0.2871326;0.6213183;27;0
0.8786165;0.7371956;0.2871198;0.6206539;27;0
0.8786569;0.7457657;0.2871031;0.6200172;27;0
0.8786947;0.7533287;0.2870825;0.6193913;27;0
0.8787295;0.7598572;0.287058;0.6187622;27;0
0.8787614;0.7653983;0.2870295;0.6181191;27;0
0.8787895;0.7700463;0.286997;0.6174545;27;0
0.8788133;0.7739167;0.2869605;0.6167641;27;0
0.8788325;0.777128;0.2869199;0.6160457;27;0
0.8788465;0.7797915;0.2868752;0.6152993;27;0
0.878855;0.7820056;0.2868265;0.6145256;27;0
0.8788574;0.7838535;0.2867737;0.6137266;26;0
0.8976279;0.7774575;0.272956;0.6013809;26;0
0.8975963;0.778821;0.2728978;0.6005097;26;0
0.8975566;0.7799842;0.2728355;0.5996177;26;0
0.8975083;0.7809865;0.2727694;0.5987062;24;0
0.8533537;0.7561619;0.3236073;0.6137888;24;0
0.8446071;0.7250919;0.3632782;0.5890738;25;0
0.8445279;0.7257391;0.3631981;0.5883798;25;0
0.8445414;0.7263156;0.3631123;0.5876706;25;0
0.8445413;0.7268383;0.3630232;0.5869455;25;0
0.8445277;0.7273181;0.3629308;0.5862039;25;0
0.8445005;0.7277644;0.3628355;0.5854452;25;0
0.8444596;0.7281848;0.3627374;0.5846686;25;0
0.8444052;0.7285852;0.3626367;0.5838736;24;0
0.8443385;0.695235;0.4025262;0.5819812;25;0
0.8442572;0.6955886;0.4024211;0.581251;25;0
0.8441628;0.6958818;0.4023142;0.5801757;25;0
0.8440547;0.6961719;0.4022059;0.5790979;23;0
0.7639432;0.6683816;0.4465146;0.6101486;25;0
0.7638069;0.6686301;0.4464041;0.6092732;25;0
0.763653;0.6705804;0.4474592;0.6083992;25;0
0.7634833;0.6719529;0.4486413;0.6075275;25;0
0.7632959;0.6729248;0.4498671;0.6066586;25;0
0.7630877;0.6736349;0.4510407;0.6057932;26;0
0.7719709;0.6346179;0.4346875;0.6133605;26;0
0.7717205;0.6391945;0.4354889;0.6124147;26;0
0.7714361;0.6440169;0.4360675;0.6115353;26;0
0.7711106;0.648935;0.4364199;0.6107137;26;0
0.7707344;0.6537706;0.4365618;0.6099392;24;0
0.7263045;0.6851675;0.4543724;0.6735682;25;0
0.7259712;0.6895352;0.454172;0.6728281;25;0
0.7255371;0.6934228;0.4538495;0.672106;23;0
0.6456266;0.6616156;0.4934379;0.6627881;26;0
0.6585826;0.6252756;0.474007;0.6685095;26;0
0.6577615;0.6317349;0.4735225;0.6679084;26;0
0.6567699;0.6381249;0.4730272;0.6673693;26;0
0.6555983;0.6443296;0.4725376;0.6668812;26;0
0.6542482;0.6502106;0.4720671;0.6664333;26;0
0.6527334;0.6556373;0.4716256;0.6660146;26;0
0.6510831;0.6605144;0.4712204;0.6656157;26;0
0.6493396;0.6647946;0.4708568;0.6652279;26;0
0.6475551;0.668478;0.4705383;0.6648445;26;0
0.6457849;0.6716006;0.4702674;0.6644602;26;0
0.6440807;0.6742208;0.4700457;0.6640715;26;0
0.6424854;0.6764066;0.4698744;0.6636761;26;0
0.6410297;0.6782255;0.4697542;0.6632728;27;0
0.6530691;0.6411361;0.4522902;0.6698281;27;0
0.6519763;0.6463603;0.4522748;0.6692992;27;0
0.6510375;0.6516873;0.4523104;0.6688225;28;0
0.6882322;0.6675382;0.4362383;0.644518;29;0
0.6990439;0.6508352;0.4213251;0.6485371;29;0
0.6991072;0.6570995;0.4215033;0.6480108;29;0
0.6991684;0.6633992;0.4217306;0.6475437;29;0
0.6992273;0.6695571;0.4220071;0.6471226;29;0
0.6992841;0.6754014;0.4223323;0.6467346;30;0
0.7093337;0.6914232;0.4419487;0.658036;31;0
0.7187538;0.6626268;0.4280848;0.6620306;32;0
0.7275836;0.6457232;0.4151274;0.6650209;31;0
0.7188629;0.6436722;0.3967327;0.6537035;32;0
0.7276834;0.6210196;0.3848259;0.6607128;32;0
0.72772;0.6333231;0.3853458;0.6601821;32;0
0.7277528;0.6454095;0.3858898;0.6597477;32;0
0.7277818;0.6569209;0.3864517;0.6593835;32;0
0.7278067;0.667559;0.3870252;0.6590654;32;0
0.727827;0.6771196;0.3876037;0.6587705;32;0
0.7278424;0.6855041;0.3881807;0.6584806;32;0
0.7278528;0.6927102;0.3887496;0.6581802;32;0
0.7278574;0.6988066;0.3893045;0.6578587;31;0
0.7190773;0.7265926;0.3712865;0.6787189;32;0
0.7274522;0.7081141;0.3914467;0.6883775;33;0
0.7357109;0.6829953;0.3800549;0.6904982;33;0
0.7357084;0.6885163;0.3804948;0.6899104;34;0
0.7434694;0.6783295;0.3696994;0.691721;34;0
0.7434525;0.6847847;0.370062;0.6910708;34;0
0.7434278;0.691211;0.3703904;0.6904652;34;0
0.743394;0.6974552;0.3706844;0.6898943;34;0
0.743351;0.7033564;0.3709438;0.6893485;34;0
0.7432982;0.708778;0.3711685;0.6888164;33;0
0.7657562;0.7049528;0.3811038;0.7091454;33;0
0.7656794;0.7093261;0.3812734;0.7085963;33;0
0.7655903;0.7130841;0.3814088;0.7080349;31;0
0.7653574;0.7051573;0.3416123;0.6886418;29;0
0.7872145;0.6922701;0.3326015;0.6971639;29;0
0.7871749;0.6948109;0.332646;0.6964313;29;0
0.7871244;0.6969349;0.3326568;0.6956704;27;0
0.7712898;0.681132;0.3572751;0.7020317;27;0
0.7712055;0.682703;0.3572198;0.7013462;27;0
0.7711014;0.684027;0.3571342;0.7006357;27;0
0.7709736;0.6851509;0.3570206;0.6999016;27;0
0.7708168;0.6861128;0.3568814;0.699146;27;0
0.7706248;0.6869434;0.3567193;0.6983707;27;0
0.7703895;0.6876672;0.3565369;0.697577;27;0
0.7701009;0.6883042;0.3563368;0.6967666;28;0
0.7779649;0.652523;0.3434031;0.6989609;28;0
0.7775454;0.6568205;0.3431838;0.6979996;28;0
0.7770286;0.661368;0.3429551;0.6970844;28;0
0.7763923;0.6660115;0.3427194;0.696207;28;0
0.7756093;0.6705776;0.3424788;0.6953587;28;0
0.7746482;0.6749045;0.3422353;0.6945295;28;0
0.7734746;0.6788683;0.3419907;0.6937109;28;0
0.7720515;0.6823958;0.3417466;0.6928948;29;0
0.778258;0.6497604;0.3297285;0.6961822;29;0
0.7763064;0.6560107;0.3294976;0.695271;29;0
0.7740346;0.6621441;0.3292707;0.6944041;29;0
0.7714447;0.6680535;0.3290484;0.6935712;29;0
0.7685621;0.6736179;0.3288313;0.692762;28;0
0.7927743;0.6909236;0.3046423;0.6809803;28;0
0.7950125;0.6771732;0.2690568;0.7098235;28;0
0.7915343;0.6853176;0.2688505;0.7088898;29;0
0.7953875;0.6565022;0.2593868;0.7139292;29;0
0.7921789;0.6674069;0.2591999;0.7129948;30;0
0.7961913;0.6450834;0.2503851;0.7142544;30;0
0.7935257;0.6583769;0.250216;0.7133383;30;0
0.7911347;0.671265;0.2500524;0.7125171;30;0
0.7890289;0.6834243;0.249894;0.7117645;29;0
0.7798654;0.7159716;0.2238749;0.7202424;29;0
0.7782506;0.7263159;0.223721;0.719534;29;0
0.776887;0.7353743;0.2235716;0.7188306;29;0
0.7757496;0.7431595;0.2234263;0.7181171;27;0
0.8322042;0.7571391;0.1855542;0.6964588;27;0
0.8313886;0.763077;0.1855547;0.6956408;27;0
0.8307399;0.7680227;0.1855552;0.6947891;27;0
0.8302382;0.7721291;0.1855557;0.6939029;27;0
0.8298652;0.7755376;0.1855562;0.6929824;26;0
0.823054;0.7723075;0.1926935;0.695633;26;0
0.822891;0.7747472;0.192694;0.694713;26;0
0.8228222;0.7767934;0.1926944;0.6937666;26;0
0.8228379;0.778521;0.1926949;0.6927965;26;0
0.8229307;0.7799916;0.1926953;0.6918049;26;0
0.8230933;0.7812548;0.1926957;0.6907932;26;0
0.8617758;0.7697108;0.1923193;0.6811661;26;0
0.862061;0.7746994;0.1923197;0.6799483;26;0
0.8623998;0.7799132;0.1923201;0.6787749;23;0
0.8937632;0.7400737;0.1999535;0.6415308;25;0
0.8942125;0.7454345;0.1999538;0.6404729;25;0
0.8947005;0.7505078;0.1999542;0.639428;26;0
0.8992513;0.7126281;0.1922639;0.6451123;26;0
0.89979;0.7207743;0.1922643;0.6439767;26;0
0.900357;0.7287292;0.1922646;0.6428862;26;0
0.9009486;0.736338;0.1922649;0.641825;26;0
0.9015607;0.7434527;0.1922652;0.6407772;26;0
0.9021892;0.7499501;0.1922654;0.6397296;26;0
0.9028305;0.755752;0.1922657;0.6386706;28;0
0.9103658;0.6814936;0.1785327;0.6499922;29;0
0.9140421;0.6562378;0.1723767;0.6583537;30;0
0.9174761;0.6363938;0.166631;0.6654422;30;0
0.9180491;0.6545797;0.1666312;0.6642718;30;0
0.9186193;0.6726306;0.1666314;0.6632466;31;0
0.9217862;0.6564708;0.1612564;0.667065;30;0
0.964135;0.6209975;0.1666169;0.7142323;29;0
0.9629003;0.6328699;0.1723623;0.7171918;29;0
0.9629012;0.6542131;0.1723622;0.7163616;29;0
0.9629019;0.6738131;0.1723622;0.7156072;29;0
0.9629025;0.6914247;0.1723622;0.7148915;30;0
0.9641126;0.7166947;0.1999502;0.7235898;29;0
0.9629;0.7203367;0.1723622;0.713417;29;0
0.9628997;0.7317507;0.1723622;0.7126539;28;0
0.9615712;0.6883625;0.178518;0.7238053;28;0
0.9615718;0.7004798;0.178518;0.7229843;29;0
0.9628922;0.6766378;0.1723623;0.723953;29;0
0.9628929;0.6897388;0.1723622;0.7230045;29;0
0.9628934;0.7021641;0.1723622;0.7221041;29;0
0.9628938;0.7137624;0.1723622;0.7212372;29;0
0.9628942;0.7243775;0.1723622;0.7203886;30;0
0.9641266;0.6968404;0.1666168;0.7260031;30;0
0.9641274;0.7085268;0.1666168;0.725078;30;0
0.9641278;0.7193788;0.1666168;0.7241882;30;0
0.9641282;0.7293168;0.1666168;0.7233173;31;0
0.9652821;0.7159148;0.1612421;0.7240439;30;0
0.964181;0.7383139;0.09995024;0.7065957;30;0
0.9641823;0.7510133;0.09995023;0.7054344;30;0
0.9641831;0.7633404;0.09995022;0.7043375;29;0
0.9629498;0.7695158;0.1033968;0.7069032;30;0
0.9641808;0.7434724;0.09995023;0.7086585;30;0
0.9641819;0.7569284;0.09995022;0.7075904;30;0
0.9641829;0.7695348;0.09995022;0.7065665;30;0
0.9641836;0.7811191;0.0999502;0.7055646;30;0
0.9641842;0.7915636;0.09995019;0.7045652;31;0
0.9653355;0.7647761;0.09672602;0.7059034;31;0
0.9653364;0.7759489;0.09672602;0.7047538;31;0
0.9653371;0.7863033;0.096726;0.7036213;31;0
0.9653375;0.7957856;0.09672599;0.7024913;31;0
0.9653381;0.8043483;0.09672599;0.701352;31;0
0.9653383;0.8119637;0.09672599;0.7001933;31;0
0.9653386;0.8186352;0.09672599;0.6990077;31;0
0.9653386;0.8244022;0.09672598;0.6977896;31;0
0.9653386;0.8293352;0.09672597;0.696536;31;0
0.9653388;0.8335249;0.09672597;0.6952457;31;0
0.9653386;0.8370708;0.09672597;0.6939189;31;0
0.9653385;0.840071;0.09672597;0.6925564;31;0
0.9653382;0.8426166;0.09672596;0.6911606;31;0
0.9653381;0.8447872;0.09672596;0.6897339;31;0
0.9653377;0.8466517;0.09672596;0.6882789;32;0
0.9664164;0.8113601;0.09370331;0.6897972;32;0
0.9664167;0.8160754;0.09370331;0.6882106;32;0
0.9664168;0.8208885;0.0937033;0.6866552;32;0
0.966417;0.8256879;0.09370329;0.6851244;32;0
0.966417;0.8303418;0.09370329;0.6836111;33;0
0.9643047;0.8094335;0.0908638;0.6614397;34;0
0.9653466;0.7788264;0.08819135;0.6653055;34;0
0.9653437;0.7853886;0.08819135;0.6637892;34;0
0.9653406;0.7917793;0.08819135;0.6623091;34;0
0.9653376;0.7978847;0.08819134;0.6608532;35;0
0.9663213;0.770593;0.08567162;0.663869;35;0
0.9663191;0.7787511;0.08567162;0.6623797;36;0
0.9672492;0.7577676;0.08329187;0.6640113;36;0
0.9672477;0.7675644;0.08329186;0.6624904;35;0
0.966311;0.7725661;0.08567161;0.6628219;35;0
0.9663095;0.7818742;0.0856716;0.6614389;33;0
0.9642676;0.7816649;0.09086382;0.663824;33;0
0.9642659;0.7898836;0.09086382;0.662554;33;0
0.9642642;0.7971392;0.09086381;0.6612836;33;0
0.9642626;0.8034277;0.09086381;0.6600018;33;0
0.964261;0.8088018;0.09086381;0.6587004;33;0
0.9642596;0.8133501;0.09086381;0.6573749;34;0
0.9653052;0.7843568;0.08819135;0.6594905;34;0
0.9653043;0.7904702;0.08819135;0.6580177;34;0
0.9653034;0.7963601;0.08819133;0.6565688;34;0
0.9653028;0.8019755;0.08819133;0.655138;35;0
0.9662894;0.7736834;0.0856716;0.6598491;35;0
0.966289;0.7814692;0.0856716;0.6583786;36;0
0.9672214;0.7571547;0.08329185;0.6618923;37;0
0.9681038;0.7367747;0.08104074;0.6649302;38;0
0.96894;0.7196061;0.07890811;0.6693501;38;0
0.968941;0.7341803;0.07890809;0.6679589;38;0
0.9689416;0.7483997;0.07890807;0.6666729;39;0
0.969735;0.7339208;0.07688481;0.6684126;39;0
0.9697357;0.7487784;0.0768848;0.6671711;39;0
0.9697363;0.7626196;0.0768848;0.6659929;39;0
0.9697368;0.7752301;0.07688478;0.6648501;39;0
0.9697341;0.7531861;0.07688481;0.6701964;39;0
0.9697348;0.7658065;0.0768848;0.6690373;39;0
0.9697351;0.7772756;0.07688479;0.6678969;39;0
0.9697356;0.7875719;0.07688477;0.6667582;38;0
0.9943776;0.8172649;0.05263165;0.6831231;38;0
0.9943777;0.8254574;0.05263165;0.6819189;37;0
0.9942238;0.8027334;0.05405414;0.6876039;37;0
0.9942241;0.81062;0.05405414;0.6862884;38;0
0.9943728;0.7871512;0.05263167;0.6884672;38;0
0.9943735;0.7965724;0.05263166;0.687105;38;0
0.994374;0.8056273;0.05263165;0.6857775;38;0
0.9943743;0.8141691;0.05263165;0.6844729;39;0
0.9945158;0.7993585;0.05128213;0.6854582;38;0
0.9943726;0.804535;0.05263165;0.6863087;38;0
0.9943731;0.8128483;0.05263165;0.6849629;36;0
0.9940621;0.8141757;0.05555562;0.6883691;36;0
0.9940623;0.8216149;0.05555562;0.6871086;36;0
0.9940623;0.8282799;0.05555561;0.6858382;34;0
0.9937145;0.8281515;0.05882357;0.6896172;33;0
0.9935247;0.8304029;0.0606061;0.6910983;33;0
0.9935246;0.8351199;0.06060609;0.6898549;34;0
0.9936916;0.8438571;0.08823532;0.6976266;34;0
0.9936913;0.8471545;0.08823532;0.6963372;34;0
0.993691;0.8499479;0.08823532;0.6950049;34;0
0.993708;0.8155113;0.05882366;0.6869919;34;0
0.993708;0.8202813;0.05882365;0.6854283;35;0
0.9938661;0.8300827;0.0857144;0.6928216;33;0
0.9934956;0.8285551;0.0909092;0.6969554;33;0
0.9934956;0.8332438;0.0909092;0.6955211;34;0
0.9936825;0.802833;0.08823542;0.6972306;34;0
0.9936827;0.8099046;0.08823542;0.6957246;34;0
0.993683;0.8167992;0.08823542;0.694252;34;0
0.9936827;0.823376;0.08823541;0.6928009;34;0
0.9936827;0.829509;0.08823541;0.6913599;33;0
0.9934918;0.8320406;0.0909092;0.6926931;33;0
0.9934914;0.8371695;0.0909092;0.6912769;33;0
0.993491;0.8416663;0.09090919;0.6898451;33;0
0.9934905;0.8455553;0.09090918;0.6883929;33;0
0.9934898;0.8488874;0.09090918;0.6869168;32;0
0.9932866;0.8490927;0.0937501;0.6881361;32;0
0.9932857;0.8515729;0.0937501;0.6866424;32;0
0.9932849;0.8536884;0.09375009;0.685125;32;0
0.9932842;0.8555019;0.09375009;0.6835855;31;0
0.9930673;0.8545191;0.09677428;0.6847252;32;0
0.9932789;0.8179813;0.09375011;0.6879171;32;0
0.9932785;0.8225412;0.09375011;0.6863053;32;0
0.993278;0.8272187;0.0937501;0.6847313;32;0
0.9932775;0.8318989;0.0937501;0.6831886;30;0
0.9928302;0.8298042;0.1000001;0.687224;30;0
0.9928293;0.8343421;0.1000001;0.6857926;32;0
0.993268;0.7641737;0.09375015;0.692432;33;0
0.9934681;0.7400518;0.09090926;0.695388;33;0
0.9934685;0.7533154;0.09090924;0.6939018;35;0
0.9938344;0.7023647;0.08571446;0.7008051;35;0
0.9938356;0.7207844;0.08571445;0.6994211;35;0
0.9938362;0.7389807;0.08571444;0.6981917;35;0
0.9938368;0.7564071;0.08571441;0.6970767;35;0
0.9938368;0.7725991;0.08571441;0.6960382;35;0
0.9938365;0.7872267;0.0857144;0.6950412;35;0
0.9938363;0.8001181;0.08571439;0.6940559;35;0
0.9938356;0.8112479;0.08571439;0.6930582;35;0
0.9938347;0.8207034;0.08571439;0.6920307;35;0
0.9938334;0.8286437;0.08571438;0.6909617;35;0
0.9938324;0.8352619;0.08571438;0.6898448;35;0
0.9938309;0.8407574;0.08571438;0.6886778;35;0
0.9938295;0.8453159;0.08571436;0.6874617;35;0
0.9938278;0.8491037;0.08571436;0.6861994;35;0
0.9938261;0.8522628;0.08571436;0.6848949;33;0
0.9999142;0.9067152;0.09090916;0.7249752;32;0
0.9999124;0.9082426;0.09375007;0.7274272;32;0
0.9999124;0.9103068;0.09375007;0.7259702;32;0
0.9999124;0.9120764;0.09375007;0.7244846;32;0
0.9999123;0.9136081;0.09375007;0.7229725;31;0
0.9999102;0.9142663;0.09677427;0.7254056;31;0
0.9999102;0.9154736;0.09677427;0.7238767;30;0
0.9999043;0.8723166;0.1000001;0.7360323;30;0
0.9999048;0.8768979;0.1000001;0.7344614;31;0
0.9998838;0.8854738;0.1290323;0.7414358;31;0
0.9998841;0.8901312;0.1290323;0.7399629;31;0
0.9998845;0.8946893;0.1290323;0.7384987;31;0
0.9998848;0.899009;0.1290323;0.7370327;31;0
0.9998851;0.9029851;0.1290323;0.7355549;31;0
0.9998853;0.906556;0.1290323;0.7340567;31;0
0.9998854;0.9097039;0.1290323;0.7325311;31;0
0.9998855;0.9124445;0.1290323;0.7309731;29;0
0.9998794;0.9133478;0.1379311;0.738415;29;0
0.9998794;0.9155003;0.1379311;0.736849;29;0
0.9998794;0.9173582;0.1379311;0.7352455;29;0
0.9998794;0.9189708;0.1379311;0.7336053;28;0
0.999876;0.919821;0.1428572;0.7367015;29;0
0.9998755;0.8774064;0.1379311;0.7373056;28;0
0.9998726;0.8802956;0.1428572;0.7404434;27;0
0.9998692;0.8835605;0.1481482;0.7439446;25;0
0.9998613;0.8851355;0.1600001;0.7538249;25;0
0.9998619;0.8907301;0.1600001;0.7522905;25;0
0.9998621;0.8960127;0.1600001;0.7507761;26;0
0.9998627;0.8526587;0.1538462;0.7519012;26;0
0.9998636;0.8609692;0.1538462;0.7503373;26;0
0.9998642;0.8690723;0.1538462;0.7488328;26;0
0.999865;0.8768154;0.1538462;0.747373;25;0
0.9998614;0.8819708;0.1600001;0.751847;25;0
0.9998617;0.888823;0.1600001;0.7504814;26;0
0.9998624;0.8462514;0.1538462;0.7542994;27;0
0.9998636;0.8106252;0.1481483;0.7558953;27;0
0.999865;0.8232107;0.1481483;0.7544434;27;0
0.9998665;0.8355957;0.1481482;0.7530881;27;0
0.9998677;0.847502;0.1481482;0.7518063;27;0
0.9998688;0.8586517;0.1481482;0.7505761;27;0
0.9998698;0.8688182;0.1481482;0.7493762;27;0
0.9998705;0.8778609;0.1481482;0.7481883;27;0
0.999871;0.885735;0.1481482;0.7469969;28;0
0.9998713;0.8476534;0.1428572;0.7495466;27;0
0.9998685;0.8540862;0.1481482;0.7537908;27;0
0.9998695;0.8631573;0.1481482;0.7525612;27;0
0.9998704;0.8715768;0.1481482;0.7513508;27;0
0.9998712;0.8792868;0.1481482;0.7501491;27;0
0.9998717;0.8862304;0.1481482;0.7489463;27;0
0.9998723;0.8923752;0.1481482;0.7477337;28;0
0.99985;0.901373;0.1785715;0.7554485;28;0
0.9998503;0.9058068;0.1785715;0.7542421;28;0
